id,pattern,category,phase,answer,is_correct,time_to_answer
787,1100,0,learning,1,False,2.103
787,0110,0,learning,0,True,2.586
787,1001,1,learning,timeout,False,5000.0
787,1111,1,learning,1,True,2.793
787,1010,0,learning,0,True,2.454
787,0110,0,learning,1,False,2.761
787,1100,0,learning,0,True,1.988
787,0101,1,learning,0,False,2.372
787,1101,1,learning,0,False,3.326
787,1101,1,learning,1,True,1.821
787,0010,0,learning,0,True,1.813
787,0101,1,learning,1,True,2.485
787,1011,1,learning,1,True,2.129
787,1100,0,learning,timeout,False,5000.0
787,1011,1,learning,1,True,2.538
787,1100,0,learning,0,True,1.514
787,1010,0,learning,0,True,2.758
787,1000,0,learning,0,True,2.712
787,1111,1,learning,1,True,2.394
787,0110,0,learning,0,True,1.787
787,0101,1,learning,1,True,1.411
787,0010,0,learning,0,True,1.575
787,1101,1,learning,1,True,1.759
787,1001,1,learning,1,True,2.552
787,1101,1,learning,1,True,2.746
787,1011,1,learning,1,True,2.021
787,1001,1,learning,1,True,1.756
787,0101,1,learning,1,True,1.796
787,1100,0,learning,0,True,3.143
787,0000,3,transfer,0,None,2.338
787,0111,3,transfer,timeout,None,5000.0
787,1110,3,transfer,1,None,2.252
787,0011,3,transfer,0,None,2.262
787,0001,3,transfer,1,None,4.174
787,0100,3,transfer,0,None,4.075
787,0011,3,transfer,0,None,3.388
787,1110,3,transfer,timeout,None,5000.0
787,0111,3,transfer,1,None,3.314
787,0000,3,transfer,0,None,1.505
787,0001,3,transfer,1,None,2.059
787,0100,3,transfer,0,None,1.453
787,0001,3,transfer,1,None,1.372
787,0011,3,transfer,1,None,2.443
787,0100,3,transfer,0,None,1.703
787,0000,3,transfer,0,None,1.445
787,1110,3,transfer,0,None,2.277
787,0111,3,transfer,1,None,1.81
